iExpt,valid,nll,n_plus,n_minus,n_dropped_zero_eff_plus,n_dropped_zero_eff_minus,fit_time_s,rho0_770.dx,rho0_770.dx_error,omega_782.x,omega_782.x_error,omega_782.y,omega_782.y_error,omega_782.dx,omega_782.dx_error,omega_782.dy,omega_782.dy_error,rho0_1450.x,rho0_1450.x_error,rho0_1450.y,rho0_1450.y_error,rho0_1450.dx,rho0_1450.dx_error,rho0_1450.dy,rho0_1450.dy_error,f2_1270.x,f2_1270.x_error,f2_1270.y,f2_1270.y_error,f2_1270.dx,f2_1270.dx_error,f2_1270.dy,f2_1270.dy_error,rho0_3_1690.x,rho0_3_1690.x_error,rho0_3_1690.y,rho0_3_1690.y_error,rho0_3_1690.dx,rho0_3_1690.dx_error,rho0_3_1690.dy,rho0_3_1690.dy_error,sigma0.x,sigma0.x_error,sigma0.y,sigma0.y_error,sigma0.dx,sigma0.dx_error,sigma0.dy,sigma0.dy_error,f0_980.x,f0_980.x_error,f0_980.y,f0_980.y_error,f0_980.dx,f0_980.dx_error,f0_980.dy,f0_980.dy_error,chi_c0.x,chi_c0.x_error,chi_c0.y,chi_c0.y_error,chi_c0.dx,chi_c0.dx_error,chi_c0.dy,chi_c0.dy_error,f0_1370.x,f0_1370.x_error,f0_1370.y,f0_1370.y_error,f0_1370.dx,f0_1370.dx_error,f0_1370.dy,f0_1370.dy_error
488,True,-495244.9974552635,43984,51323,6,6,18.850367307662964,0.0007776035782878232,0.003571613733537178,-0.02797074622413393,0.0041442041213676905,0.10090882655519064,0.003601185555593315,0.00879453628652749,0.004194523031479684,0.01257843415869174,0.0035572113360061207,-0.27006946550835564,0.0062160728239281995,0.11711672667587608,0.005198378169028936,-0.08343326653621495,0.006257286791795774,-0.0061925626850639825,0.005049560354157052,0.34829981865320764,0.00460894238471102,0.17444682292311448,0.004934332612446921,-0.051887535869108686,0.004447636388487609,-0.12429249330806057,0.004963115576302944,0.09637474251234349,0.003947363788878789,0.018738595976209246,0.005160139287995591,0.05435256154065849,0.003912284565519018,0.058464582257848716,0.005152304522738462,-0.4023217681973955,0.005159875242256005,0.365067620298935,0.004791858812286255,0.28808477438152996,0.005051327537699549,0.2014504465901364,0.004698558094885986,0.14686264711071909,0.003794630459495396,-0.006310428487384912,0.0035485206214748654,-0.04351810437097437,0.003739475324081288,-0.07532499673620749,0.0035743066931254288,0.0250791784944377,0.003450470567854627,0.00906786773777765,0.004541492631741587,-0.03806847761513752,0.0034514322608324745,-0.03331869737413419,0.0045423928846251085,0.10777628034879659,0.004553687119371404,-0.03045536926840244,0.00405377618786362,0.055292558845956796,0.004543607496017361,-0.055207499714113685,0.004077179109613741
489,True,-493457.68559382716,43963,50988,0,4,20.178003549575806,-0.0029734576467226924,0.003559281929869778,-0.021712688986699327,0.004068519996842557,0.0936027348812444,0.0036560546271483265,0.014150474427567658,0.004106831653762704,0.014293326243232733,0.0036189994257643863,-0.2656091517126065,0.006243062484803114,0.11244837050229016,0.005224384630111883,-0.10628825051142095,0.006284789845894622,-0.006687205469839805,0.005082340945211275,0.3467239724073585,0.004619380907424185,0.17303912318051218,0.004944449396046591,-0.05537959227045371,0.004461441529403201,-0.11174107761503733,0.004966208556088616,0.08789358339867935,0.004032912444302411,0.027599784540975808,0.004902398328899001,0.045757771780086505,0.004000952355243568,0.05713324075681081,0.004897575656663768,-0.40037619504386696,0.005114921821252876,0.3635624081271982,0.004759885904046119,0.28268279597157525,0.005012493783810662,0.19805412606310865,0.004666904453143004,0.14858017641246987,0.0038366263709024686,-0.01650404592851539,0.0035814786365934285,-0.04684066732256878,0.003781250157670051,-0.07646191971155734,0.0036079117587345614,0.024243337971159216,0.00344417383119289,0.020383174094617006,0.004212908080286181,-0.04393794752552041,0.003445022104388,-0.04358106274677005,0.0042162495415493904,0.09859519265697532,0.004386901613655329,-0.025597634717242596,0.0040769291309712685,0.04951413235924321,0.004373962697974325,-0.05745286271867696,0.004101758025857773
490,True,-495457.0048312559,43890,51400,7,5,24.368586778640747,0.0008342490557984968,0.003546946573571532,-0.037151145160793785,0.004143181268211977,0.09610983877644105,0.003559156883692087,0.0036110797892549814,0.00420909532533805,0.0082192549507059,0.0035237446925968636,-0.2629715723029902,0.006358055653842991,0.11950179576745117,0.005253931525577833,-0.09903180471251123,0.006407942420008842,-0.009806632294046935,0.005103264843032504,0.3572654947066431,0.004572512202467059,0.15988955661723436,0.004980480043761067,-0.06384899518042648,0.004407054074209804,-0.11608785155407211,0.005011201538607862,0.09629358429661201,0.0038636446026119597,0.009444750335932846,0.005046771595980822,0.055866309267771745,0.003829646826373436,0.0495375596934455,0.005039751664983763,-0.3997429093089921,0.005071208541822408,0.36313191622762986,0.004744566958130359,0.2850335155749962,0.004965045040817406,0.19694546227971374,0.00465045840159727,0.14335081405505026,0.003762261998773886,-0.015029559215530378,0.0034998395253071773,-0.04512382512395992,0.0037101029335748262,-0.07420173293337262,0.0035242251679709117,0.02527758909806832,0.004186245850419164,0.01316908129228612,0.004316566405083725,-0.03744984592014489,0.004186517163800395,-0.04184541498877368,0.0043190647957670825,0.0971554539957971,0.004553915044240605,-0.02494840016260132,0.003992284507639192,0.041129154772064684,0.004544157964784654,-0.0640060526986588,0.004020016980613992
491,True,-497456.642723107,44201,51383,5,4,20.572577476501465,0.0002035254371087787,0.0035291961183873577,-0.03140053664438792,0.004095480561964076,0.0963348248208057,0.003584575418213115,0.004710573783070952,0.004151348913132264,0.012239555875853387,0.0035500947096058027,-0.26680558976288893,0.006196359384100077,0.11628262873620462,0.0051934212784255545,-0.08771050156619707,0.006247895624378759,-0.002883732291658046,0.0050466410668492286,0.34757173731422064,0.004538242346973063,0.17015403223852554,0.004899442059693446,-0.047097828510209105,0.004373277269077448,-0.11881850289821844,0.004932161997310034,0.1000484254932352,0.003817253555702036,0.012646697428941985,0.005180988869706954,0.05121256345374018,0.0037813999749272804,0.04639350895881955,0.005172755347194852,-0.3934025852928704,0.005085385637081496,0.3504302120120429,0.004684657623433704,0.29270858074593875,0.005015652939922873,0.2056523492475222,0.004613123924096484,0.13899838752149535,0.003666983055076466,-0.011913091323840705,0.003510086660235098,-0.04767607707392044,0.003620067932302654,-0.08176305769294202,0.003540682359252681,0.025638247510327623,0.0033438104862680766,0.021486540135061533,0.004112047122326132,-0.04104674392042613,0.003343560099141813,-0.036658542014995556,0.004114875285937587,0.10375242452395532,0.004493170354223787,-0.02082980332575138,0.004027934774701444,0.05411813526348911,0.004483217548075187,-0.05942334436175597,0.0040551940680869985
492,True,-493426.79886493844,43919,51090,3,3,21.360159873962402,0.0006073326026920592,0.003571457782034695,-0.023432288278559324,0.004101686535412211,0.09742602522181934,0.0036487587142270328,0.011500551764177656,0.004143603850432667,0.01411436387623395,0.003608812031666673,-0.2750859367574252,0.006282798115950349,0.1143377160817338,0.005287078364993018,-0.09217018341385266,0.006328494715221831,-0.010641349726915876,0.0051439807257536805,0.3642919472087637,0.004607029950449783,0.17368901279996646,0.005031193640758017,-0.05173812136960734,0.004426953349429023,-0.11752837537967911,0.0050569974792330835,0.1041053628625003,0.00392976043560382,0.011336153645974732,0.005087459629693939,0.04456304071187967,0.0038902463074161533,0.05606458973053291,0.005079139028445626,-0.3981316969623955,0.005141075751925911,0.3608254440870051,0.0047876512418627195,0.28471873798166353,0.005041353876690161,0.19680806738071083,0.0046860067354792465,0.13568838862522625,0.0037844793566948064,-0.017286282615238645,0.003548913506369106,-0.048931778606257956,0.0037391923506640778,-0.07212361095564578,0.003572517540417753,0.024027314561865472,0.0033740504603261947,0.017451290077053747,0.004196390315327436,-0.04217158649593951,0.00337437412662373,-0.03963231224891799,0.004199348441348219,0.10724818463480042,0.0044533744741126445,-0.016029983181334757,0.0041584959676335175,0.04979826003282724,0.004437862496768341,-0.04750460249102183,0.004179326124612995
493,True,-493253.2373516882,43625,51317,2,4,13.573184728622437,-0.004810130145627134,0.0035759926460745355,-0.02502431225352155,0.0041358235049874245,0.09043770901746244,0.003593602497207733,0.00781735719196143,0.004181475256342902,0.011855839612827861,0.0035602043500045995,-0.26822537675568847,0.006334864469574516,0.11968358360997075,0.005196957956141834,-0.08552360257450818,0.006383674889200381,0.0017675635868648514,0.005044937415838727,0.3560556623788569,0.004639971494876839,0.17249203785114894,0.005010410866181017,-0.05286431672236403,0.004470438652327348,-0.1250319091884714,0.005041399556642578,0.09381838392899132,0.003942340836361057,0.022225292369309587,0.005047100349851888,0.05250569043421856,0.003908320455371998,0.0509028670105635,0.005041208568577397,-0.3966993354729498,0.00511553996624177,0.3569357608811061,0.004775483435549545,0.2930945681333197,0.005035343201397661,0.2038155574915045,0.004691235806708195,0.14407273333239767,0.003820563386844277,-0.017489025725170377,0.0035825940886817067,-0.04656269379162541,0.0037685026193982362,-0.08202637842772757,0.0036121923311392547,0.02452490084136812,0.003459916505341741,0.014358929825391966,0.004676543362542904,-0.046103551892417834,0.003460841001501056,-0.03705294054428776,0.004678515119886494,0.10137576365798409,0.0044990685802794835,-0.02157259166085103,0.004082085296968932,0.05165323259788243,0.004486989157837292,-0.05790145386726909,0.004108123578475203
494,True,-495907.2064266193,43846,51465,8,2,21.73162579536438,0.0025512673811407473,0.0035740472907214026,-0.03507887058417753,0.004162166407157957,0.10016343118600339,0.0035823387641425093,-0.0001400962900044538,0.004225528587127602,0.015328359255249571,0.0035429829090131977,-0.2646953171618366,0.00637735625974486,0.11871716381913991,0.00524909060292007,-0.09447893187446643,0.006433392256680878,-0.003979669530504743,0.005096634272351264,0.3531739778775067,0.004655701648995976,0.17619081778041834,0.004976759589467045,-0.05146682767799504,0.004483007689142131,-0.12394438764496077,0.005010151174349014,0.09870901609548975,0.003904597321791334,0.01779772612219902,0.0050839509466308235,0.05179353184355754,0.003866975920823685,0.05170826258137942,0.005077316388641639,-0.3997907411611945,0.0051074795721001535,0.35296497293416584,0.004752113534648653,0.29648433994600243,0.005037105724921424,0.21106829047656325,0.004675476364243934,0.1449383721271285,0.003834195871176946,-0.018850470924643547,0.0035627625840271766,-0.03948505588643977,0.0037753152306601997,-0.0818605293006612,0.0035923085211492607,0.025677309991950895,0.003553846485780562,0.017390535166963678,0.003949779658271451,-0.035824627323861664,0.00355421574568354,-0.04103450083050032,0.00395229774746087,0.09797402087780976,0.004525098690923858,-0.02120569950502629,0.0041036351949226444,0.05123335155409845,0.004511222611591318,-0.05792281933202138,0.004130794338596571
495,True,-497545.2746183644,44259,51312,2,3,23.95633888244629,0.0030134946741717933,0.0035589124160024526,-0.026718182121410652,0.004117440897711911,0.09859401100317484,0.003624116351145355,0.0032629263223626108,0.004165392378069409,0.01636559399185539,0.0035865678370959834,-0.26771360812434025,0.006288074846476226,0.11385290332854658,0.005296553414982279,-0.08621591041385038,0.006339635754884213,-0.002578147015554132,0.005153220556332875,0.35200613111656504,0.0046215825309687646,0.1742310750862265,0.004981705729120102,-0.05318908918706025,0.004458539288209828,-0.12216786527097277,0.005013398052665574,0.0983481703895341,0.0038934490798968224,0.01824226252853028,0.00512378085780193,0.04804727016898848,0.003857050750280215,0.0510981063064207,0.005117285067281778,-0.40892604149108247,0.005114675046238538,0.35383681706202463,0.004775703583442098,0.2838374941945724,0.004994256892321909,0.20669148529551362,0.004702856557124264,0.1381118876793051,0.0037918889406330114,-0.008881443361928965,0.0034877402485659456,-0.04830049691527099,0.0037451061742907244,-0.08161782311815703,0.0035171291277965333,0.01974620621717711,0.0033308232890253762,0.025645449512611426,0.0042775466309055024,-0.04286046876945411,0.003330848816128311,-0.03985698741556608,0.004281515506043292,0.10319885406687228,0.004529443031743024,-0.01789364998142034,0.00407559464746294,0.045692225477312956,0.004519655788978557,-0.05746125532631672,0.004101182186083136
496,True,-495262.31695692125,43502,51761,5,2,21.330469608306885,-0.0032721183784377755,0.0035634035257135445,-0.03176034939938864,0.00415001582303349,0.10106192956693814,0.003599144013250761,0.009711475903455207,0.004206648575555012,0.009656286106032008,0.003561504496444564,-0.26854284431199554,0.006310738882972712,0.11437784872893013,0.005250594772090811,-0.09476876232948882,0.00635932536240213,-0.012681272177847827,0.005104896125552582,0.34736868910354546,0.004617499762648124,0.17504124221101142,0.004931434696856888,-0.05896562401315239,0.004462336084730327,-0.12287007924745445,0.004961415919553763,0.10042510333413805,0.003948683061106613,0.009563964271620784,0.005151956200819256,0.045549090354832865,0.003910500060638499,0.06447613987890227,0.005141055591143299,-0.4021174909781275,0.005147516630582499,0.35544297918331025,0.004762929750055236,0.2876125669872298,0.005056726576359564,0.20462489970397338,0.004693873800510371,0.1454140383298968,0.0038467377125180695,-0.006887663721806987,0.0035193557679202322,-0.05044929399971191,0.0037945471329708835,-0.08090987766259024,0.0035494354582432117,0.02692117109565984,0.0038279244055528464,0.016218225536222125,0.004097875470755549,-0.035459011758203256,0.0038270932141317685,-0.039197499093313666,0.0041007906760488246,0.11207473033668128,0.004580697459679951,-0.019536621082292035,0.004115938855960566,0.046349870698801914,0.004567120783174201,-0.05609355574291879,0.004140967173325062
497,True,-496409.58329054667,43955,51413,4,5,20.114461421966553,0.0025732897945984694,0.0035497417561272076,-0.02892618023823185,0.004074289077189957,0.08752457241355502,0.0036094854637753015,0.00876553955404459,0.004125897063038859,0.013116795386386892,0.0035748219882800764,-0.2644301090212832,0.006254051498613179,0.11914990202101718,0.0050876862546594594,-0.09449181432364273,0.006297336217112227,-0.012708075731572621,0.004935312476621156,0.3522763696280555,0.0045491701460918625,0.1655091956308455,0.004918362079463523,-0.059576118213479315,0.004391180405016451,-0.12054083553530479,0.004942983116142433,0.09213140198635715,0.003942148325667686,0.028063893775355595,0.004889928829225615,0.04451525552861539,0.003909059734475025,0.05908852869993331,0.004885401049131214,-0.39896769823470424,0.0050474807214459395,0.3613123302629937,0.004745609012209739,0.2859034374671222,0.004937655833242471,0.20281959393893095,0.004659630437262145,0.14304457587557076,0.0037317749813391052,-0.01471387078157203,0.0035501816059632053,-0.051869760569904756,0.00368319270760716,-0.07493116644655451,0.003574651141652132,0.019556337385669795,0.003351343933016636,0.022476059660541812,0.00411292638228,-0.03751290235057738,0.0033522459318783564,-0.04110581301904668,0.004115806189674587,0.10793362800614643,0.004363349728585309,-0.02535842437975238,0.004012308302192417,0.05132989818545404,0.004351095363750173,-0.05929545380498419,0.004037847741480375
498,True,-496522.5046396429,44243,51146,6,4,21.645223379135132,0.006607567457013102,0.0035514310419255788,-0.03194384085182133,0.0040763656086902,0.09583141570325651,0.003611698072014934,0.008170872320931504,0.004133137893987564,0.0035148817263725186,0.003572062277043442,-0.26670262402925354,0.006141348719488671,0.1140859599062179,0.005166489710935612,-0.10427506660662655,0.006182369816789292,-0.016368081912679286,0.005021613430760388,0.3531138717658189,0.004549761752644003,0.1661526162648222,0.0049277402516408894,-0.06027390461113373,0.004389699844895831,-0.11587988859579182,0.004953653258680523,0.09682394976750115,0.003873874080651955,0.013308936224456893,0.005026400102902331,0.05501937142194822,0.0038386712238458465,0.04903484889258559,0.00502026716709629,-0.40134387520696213,0.005115128085210076,0.36226183161304715,0.0047532575579348245,0.2860901481558063,0.005011763133851718,0.20464275014961708,0.004684192987562721,0.15119139835712414,0.003779141509017962,-0.01344286460760956,0.0035239503018009806,-0.037759570050738385,0.0037166493613765774,-0.07834455117660019,0.00355307829551593,0.02585037947008924,0.004020999825175725,0.014678652852666148,0.004054352720258115,-0.03877431457530956,0.004021299472383499,-0.043836310811392845,0.004057563682463984,0.10940311673875189,0.004449456434151267,-0.015971031565104498,0.0040867428002639514,0.056436759114103424,0.004434863767012307,-0.06097062577284694,0.004114714511080979
499,True,-492232.6152890723,43606,51191,4,4,21.375987768173218,-0.0011960723987564307,0.0035735914290667406,-0.0295356700769905,0.004135913061702919,0.09393641380951608,0.003637524415170161,0.008864710524367454,0.0041885000519811255,0.005180192860604444,0.0036014622540000095,-0.2752037486455761,0.006282535097922288,0.11747816017734419,0.005248458875790463,-0.08375045705045146,0.006322600875743777,-0.001625488042505994,0.00510141725141502,0.35035721007588533,0.004661775093075927,0.1826423042836839,0.004917215560036232,-0.04892602826701077,0.004502162392431231,-0.1305344876911592,0.004946416466118019,0.09740775738986916,0.0038509323287948764,0.009176724180764673,0.005140149333763011,0.05774152099334715,0.0038163258418506037,0.0501625053164171,0.005132277866975463,-0.3956238249454259,0.005155391670743561,0.36246104356949993,0.004770447323202892,0.2907789740326525,0.005065349154236748,0.20465921450773045,0.0046908739480255295,0.1444280485444321,0.0037951116788554964,-0.014213008360254556,0.003536508506878285,-0.044265532253314616,0.0037418211170390236,-0.07408554131805488,0.003561799582989746,0.028445339694150522,0.0036569146741616924,0.009044848550868826,0.004035539608295566,-0.03960466550428836,0.0036570098231176284,-0.038237339431638796,0.004037987393944848,0.10997588360091025,0.004509333987364591,-0.02731863615071026,0.004081723710805106,0.05399830087639895,0.004497547247646156,-0.053429544052894254,0.004105587966015977
